,ms_played,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,artist_ids,top_track_popularities,genres,track_popularities
133,130630,5X,Don Toliver,Life of a DON,spotify:track:2OcbewDrWFNTYRqpSzJBCY,4Gso3d4CscCijv0lmajZWs,85.0,['rap'],54.0
134,1340,Nice (feat. Blxst),Young T & Bugsey,Nice (feat. Blxst),spotify:track:587J4efCsYY3tlbZHUbBtm,6M6XXCcO5gI68XpIlrUL3Z,51.0,"['afroswing', 'grime', 'nottingham hip hop', 'uk hip hop']",26.0
135,148759,Hot (feat. Moneybagg Yo),Meek Mill,Expensive Pain,spotify:track:5qyZ6LcHvBiIHLaoED8K4g,20sxb77xiYeusSH8cVdatc,73.0,"['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",47.0
136,2022,Princess Zelda,FRVRFRIDAY,Princess Zelda,spotify:track:4wGtoYTYeZGqr2qByhpyu5,2jwmP4TgzTGqjCfcXMDayW,70.0,"['canadian contemporary r&b', 'canadian hip hop', 'indie hip hop', 'trap soul']",18.0
138,1540,Jail pt 2,Kanye West,Donda,spotify:track:2H8jWuNmluerTEsuh8Gu6y,5K4W6rqBFWDnAN6FQUkS6x,83.0,"['chicago rap', 'hip hop', 'rap']",51.0
139,930,Right On,Lil Baby,Right On,spotify:track:6ws54n2IzyrIxxyzlG2bVJ,5f7VJjfbwm532GiveGC0ZK,80.0,"['atl hip hop', 'atl trap', 'rap', 'trap']",60.0
140,790,Shootout @ My Crib,Lil Durk,7220,spotify:track:23PzodQrNGxbywlba84Rva,3hcs9uc56yIGFCSy9leWe7,74.0,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'pop rap', 'rap', 'trap']",43.0
141,690,KEEP IT BURNIN (feat. Kanye West),Future,I NEVER LIKED YOU,spotify:track:7rWCWzPRftzZTZtIyQtaDU,1RyvyyTE3xzB2ZywiAwp0i,84.0,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']",50.0
142,890,Elon Musk (feat. Gunna),DDG,Elon Musk (feat. Gunna),spotify:track:6g6FfeozIEkVUXecpSq16Q,0WK3H9OErSn5zKOkOV5egm,64.0,"['pop rap', 'trap']",49.0
143,1330,KEEP IT BURNIN (feat. Kanye West),Future,I NEVER LIKED YOU,spotify:track:7rWCWzPRftzZTZtIyQtaDU,1RyvyyTE3xzB2ZywiAwp0i,84.0,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']",50.0
144,6400,Elon Musk (feat. Gunna),DDG,Elon Musk (feat. Gunna),spotify:track:6g6FfeozIEkVUXecpSq16Q,0WK3H9OErSn5zKOkOV5egm,64.0,"['pop rap', 'trap']",49.0
145,850,25 million,Roddy Ricch,LIVE LIFE FAST,spotify:track:2lUDBd7JrgAMltcp6dcd7D,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",52.0
146,1170,Man in the Mirror,A Boogie Wit da Hoodie,B4 AVA,spotify:track:7uLFOXgLrS90tEYPO1DGXy,31W5EY0aAly4Qieq6OFu6I,74.0,"['melodic rap', 'rap', 'trap']",59.0
147,1120,LOOK LIKE SUMN,DaBaby,Back On My Baby Jesus Sh!t AGAIN,spotify:track:7zIUWwK2CsTvIuCLFXlL6r,4r63FhuTkUYltbVAg5TQnk,79.0,"['hip hop', 'north carolina hip hop', 'pop rap', 'rap', 'trap']",28.0
151,1080,LEMME FIND OUT,Bino Rideaux,LEMME FIND OUT,spotify:track:2aMi7wkUtVZ7QTm6paGgox,3pcerTbRFAPvWWtAfySFWB,52.0,"['cali rap', 'westcoast flow']",34.0
152,1170,too easy (Remix) [feat. Future & Roddy Ricch],Gunna,too easy (Remix) [feat. Future & Roddy Ricch],spotify:track:6DmhZu3SFOPOf4PkngL6TE,2hlmm7s2ICUX0LVIhVFlZQ,83.0,"['atl hip hop', 'melodic rap', 'rap', 'trap']",39.0
153,870,Breaking The Bank,Vellydagoat,Breaking The Bank,spotify:track:6rAWuF01fQGxV0H5dySwIH,0Uls47yHdW9M1hgXUv1fu5,21.0,[],1.0
154,870,ESCAPE PLAN,Travis Scott,ESCAPE PLAN / MAFIA,spotify:track:4R67rQNSbbsR4TdUVOIdez,0Y5tJX1MQlPlqiwlOH1tJY,88.0,"['rap', 'slap house']",66.0
155,820,How Much A Dollar Cost,Kendrick Lamar,To Pimp A Butterfly,spotify:track:4tQcyj5488alHT1ZgFduzn,2YZyLoL8N0Wb9xBt1NhZWg,91.0,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",62.0
156,1300,Hurricane,Kanye West,Hurricane,spotify:track:44I7sqKYCAa7bQdVywkShO,5K4W6rqBFWDnAN6FQUkS6x,83.0,"['chicago rap', 'hip hop', 'rap']",59.0
157,890,Going Psycho,Vellydagoat,3 & Sum Extra,spotify:track:3PBcAl91aUexB2NSjoicDq,0Uls47yHdW9M1hgXUv1fu5,21.0,[],3.0
159,5520,Going Psycho,Vellydagoat,3 & Sum Extra,spotify:track:3PBcAl91aUexB2NSjoicDq,0Uls47yHdW9M1hgXUv1fu5,21.0,[],3.0
161,1350,Lady Of Namek,Tory Lanez,Lady Of Namek,spotify:track:6btIpLff2jE56h2N40smAj,2jku7tDXc6XoB6MO2hFuqg,83.0,"['canadian hip hop', 'canadian trap', 'melodic rap', 'pop rap', 'r&b', 'rap', 'trap']",51.0
162,1080,What Happened To Virgil (feat. Gunna),Lil Durk,7220,spotify:track:7ohROa13QK43JBRqfCmz4P,3hcs9uc56yIGFCSy9leWe7,74.0,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'pop rap', 'rap', 'trap']",62.0
163,1170,Litty (feat. DaBaby),Rich Dunk,The Real Rich,spotify:track:5kmGXLqtFBudi0wXfQXib9,0vaAIkHLkETyNF67vvZjes,30.0,['north carolina hip hop'],18.0
164,840,Black Heart,Calboy,Black Heart,spotify:track:0WErzxGTa3Y0PFXk1oxy9f,0HkcYmcjrBR3SCw9Ld5VZk,60.0,"['chicago rap', 'melodic rap']",20.0
165,970,9 Times Outta 10,Gunna,9 TIMES OUTTA 10,spotify:track:5bgbb8KMAZreVHzh3bRPS5,2hlmm7s2ICUX0LVIhVFlZQ,83.0,"['atl hip hop', 'melodic rap', 'rap', 'trap']",38.0
167,890,no way (feat. Jamie Foxx),Roddy Ricch,LIVE LIFE FAST,spotify:track:1nmk4zIiNEbZYJ4eJpajnV,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",33.0
168,830,murda one (feat. Fivio Foreign),Roddy Ricch,LIVE LIFE FAST,spotify:track:1rdVnpJ6puWLlxkG6Kmcls,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",36.0
169,1200,‘87 Stingray,Tory Lanez,’87 Stingray,spotify:track:1WGKxNifQjePD8l5pQYDN6,2jku7tDXc6XoB6MO2hFuqg,83.0,"['canadian hip hop', 'canadian trap', 'melodic rap', 'pop rap', 'r&b', 'rap', 'trap']",35.0
170,1030,Wrong or Right,Blxst,No Love Lost,spotify:track:4Z84PdHNzSag4M9pwOkGPB,4qXC0i02bSFstECuXP2ZpL,72.0,"['pop rap', 'westcoast flow']",36.0
171,980,more than a trend,Roddy Ricch,LIVE LIFE FAST,spotify:track:0yk8VLT5BXbqHK8DZD3xUg,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",35.0
172,1240,Start Up Again (with Moneybagg Yo),Polo G,Hall of Fame 2.0,spotify:track:4O3bINhkGghgoKsOCr2HNz,6AgTAQt8XS6jRWi4sX7w49,78.0,"['chicago rap', 'rap']",47.0
173,1490,spin music (feat. Fivio Foreign),Toosii,Thank You For Believing,spotify:track:3j3GmHp7AsY3gJN3mXcJ9h,6BH1xcDkwbbyrLMUKECsW1,65.0,['north carolina hip hop'],27.0
175,2080,Straight To It (feat. Fivio Foreign),King Von,What It Means To Be King,spotify:track:4RaV9tFFV7R04lglRhgg5O,6QtgPSJPSzcnn7dPZ4VINp,77.0,"['chicago rap', 'rap']",47.0
176,5120,Chose Me,Blueface,Chose Me,spotify:track:7gFpktse0Ek3rj3qR6cwLZ,3Fl1V19tmjt57oBdxXKAjJ,64.0,"['cali rap', 'rap', 'trap']",38.0
177,1450,family ties (with Kendrick Lamar),Baby Keem,family ties (with Kendrick Lamar),spotify:track:7Bpx2vsWfQFBACRz4h3IqH,5SXuuuRpukkTvsLuUknva1,79.0,"['hip hop', 'rap']",66.0
178,107790,In The Bible (with Lil Durk & Giveon),Drake,Certified Lover Boy,spotify:track:61S79KIVA4I9FXbnsylEHT,3TVXtAsR1Inumwj472S9r4,84.0,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",62.0
179,1110,Couldn't Wait for It,Blxst,Before You Go,spotify:track:72LYxJqGTHVJamtyRQohre,4qXC0i02bSFstECuXP2ZpL,72.0,"['pop rap', 'westcoast flow']",35.0
180,1040,Girls Want Girls (with Lil Baby),Drake,Certified Lover Boy,spotify:track:37Nqx7iavZpotJSDXZWbJ3,3TVXtAsR1Inumwj472S9r4,84.0,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",71.0
181,910,thailand,Roddy Ricch,LIVE LIFE FAST,spotify:track:0qHPxjC83zQYcxe39xSShx,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",47.0
182,2750,Where I'm From,King Von,What It Means To Be King,spotify:track:5EGWdC9wjKEM0v5VG1G7VK,6QtgPSJPSzcnn7dPZ4VINp,77.0,"['chicago rap', 'rap']",46.0
183,3980,Pissed Me Off,Lil Durk,Pissed Me Off,spotify:track:52nTQQahs46s1iHFQ3Wv5Q,3hcs9uc56yIGFCSy9leWe7,74.0,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'pop rap', 'rap', 'trap']",47.0
184,9620,pushin P (feat. Young Thug),Gunna,DS4EVER,spotify:track:3XOalgusokruzA5ZBA2Qcb,2hlmm7s2ICUX0LVIhVFlZQ,83.0,"['atl hip hop', 'melodic rap', 'rap', 'trap']",67.0
185,17280,Go To War,Blxst,Go To War,spotify:track:0pwDJi7knIPEwpwlyn7GMK,4qXC0i02bSFstECuXP2ZpL,72.0,"['pop rap', 'westcoast flow']",30.0
186,1374740,Cruisin' (feat. Yeat),Childish Gambino,Bando Stone and The New World,spotify:track:1CJO1NdPdtnkJBrEx6As65,73sIBHcqh3Z3NyqHKZ7FOL,80.0,"['atl hip hop', 'hip hop', 'rap']",53.0
187,21490,F*cked A Fan,Veeze,F*cked A Fan,spotify:track:5VMivzA6e7YD4HrZZEpclj,0B3kMiB21aPQlKumGDr4c7,70.0,"['detroit hip hop', 'scam rap']",67.0
188,1200,Better Off Friends,Blxst,I'll Always Come Find You,spotify:track:26Inj2lua1Eq3fTIUOIN8H,4qXC0i02bSFstECuXP2ZpL,72.0,"['pop rap', 'westcoast flow']",42.0
189,99798,OZEBA,Rema,HEIS,spotify:track:7ySC0IjVS1PMEdsZOvsUK2,46pWGuE3dSwY3bMMXGBvVS,73.0,"['afrobeats', 'nigerian pop']",67.0
190,445500,Cruisin' (feat. Yeat),Childish Gambino,Bando Stone and The New World,spotify:track:1CJO1NdPdtnkJBrEx6As65,73sIBHcqh3Z3NyqHKZ7FOL,80.0,"['atl hip hop', 'hip hop', 'rap']",53.0
191,614180,Cruisin' (feat. Yeat),Childish Gambino,Bando Stone and The New World,spotify:track:1CJO1NdPdtnkJBrEx6As65,73sIBHcqh3Z3NyqHKZ7FOL,80.0,"['atl hip hop', 'hip hop', 'rap']",53.0
192,68173,Intro (Landmine),Odeal,Thoughts I Never Said,spotify:track:0LxTBLGeMgCTJZvcX8rI4c,2BPwxhCvvcb8xDl8GWIjbh,68.0,['uk contemporary r&b'],66.0
193,127022,911,Roddy Ricch,911,spotify:track:4A3IuipnqFLJN9zDOTDSx8,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",53.0
194,90760,on one tonight,Gunna,One of Wun,spotify:track:6EUcP55GlbmsmCzfL2vxtZ,2hlmm7s2ICUX0LVIhVFlZQ,83.0,"['atl hip hop', 'melodic rap', 'rap', 'trap']",83.0
195,142172,TiFFANY,IDK,TiFFANY,spotify:track:5VKFxeCNXVoJbFUUlfmVx9,6aiFCgyKNwF9Rv5TOxnE8E,58.0,"['pop rap', 'underground hip hop']",45.0
196,205480,Runnin Outta Time,Future,WE DON'T TRUST YOU,spotify:track:4q7y1JFDBJSBSLqXVgcI51,1RyvyyTE3xzB2ZywiAwp0i,84.0,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']",60.0
197,132012,"NOT DA 2 (feat. Lil Yachty, KARRAHBOOO)",Concrete Boys,It's Us Vol. 1,spotify:track:366rIgqRF6XuO9ocfQLHe5,0gUhWNBM04NdCAxYUWlSPJ,55.0,[],49.0
198,219949,F o r C e r t a i n,PARTYNEXTDOOR,PARTYNEXTDOOR 4 (P4),spotify:track:54N8YQb53fKmVCNmbwoSVi,2HPaUgqeutzr3jx5a9WyDV,83.0,"['r&b', 'rap', 'urban contemporary']",66.0
199,254548,"2 HANDS 2 EYES 10 WHIPS/RENT DUE (feat. Lil Yachty, Camo!, Draft Day, KARRAHBOOO, Dc2trill)",Concrete Boys,It's Us Vol. 1,spotify:track:2Nm7tdsJZ0XdO9MRPliqXA,0gUhWNBM04NdCAxYUWlSPJ,55.0,[],46.0
200,171467,Take You On,Reno Basquiat,Late Nights on Glenwood,spotify:track:06PYSmAVk2Ni2nDn7p1qi7,6GZicTMb0QFGyo1tccEGEa,9.0,[],7.0
201,163298,Fine By Myself,Odeal,Thoughts I Never Said,spotify:track:6wPAtoGq4fvAHALzbgEjFP,2BPwxhCvvcb8xDl8GWIjbh,68.0,['uk contemporary r&b'],52.0
202,137904,NUMBER 2,Lil Tecca,Number 2 / Never Last,spotify:track:0g3WQjlhCk9gcIVow4DigI,4Ga1P7PMIsmqEZqhYZQgDo,85.0,"['melodic rap', 'pluggnb', 'rap']",46.0
203,141000,Water,Odeal,Thoughts I Never Said,spotify:track:33LzALMkQ2EmCnCoKS8K6w,2BPwxhCvvcb8xDl8GWIjbh,68.0,['uk contemporary r&b'],44.0
204,163695,To The Moon,Blxst,I'll Always Come Find You,spotify:track:6dfCnnBrqYANJSU3tpG5pI,4qXC0i02bSFstECuXP2ZpL,72.0,"['pop rap', 'westcoast flow']",50.0
205,200030,Free Me,Odeal,Sunday At Zuri's,spotify:track:6cfyRstNjsLuD5POxzX7mp,2BPwxhCvvcb8xDl8GWIjbh,68.0,['uk contemporary r&b'],48.0
206,223189,Risk Taker,Blxst,I'll Always Come Find You,spotify:track:0gRgQfUVHFAvWSCfr1OYf3,4qXC0i02bSFstECuXP2ZpL,72.0,"['pop rap', 'westcoast flow']",44.0
207,109051,Distractions,NxWorries,Why Lawd?,spotify:track:4k8AO5jk774WA6mg9YCxSG,6PEMFpe3PTOksdV4ZXUpbE,54.0,"['alternative r&b', 'indie soul']",49.0
208,274192,Not Like Us,Kendrick Lamar,Not Like Us,spotify:track:6AI3ezQ4o3HUoP6Dhudph3,2YZyLoL8N0Wb9xBt1NhZWg,91.0,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",88.0
209,174275,Long Way,Blxst,I'll Always Come Find You,spotify:track:6bQTdecTIAU8hMlbyUp2Xu,4qXC0i02bSFstECuXP2ZpL,72.0,"['pop rap', 'westcoast flow']",37.0
210,217259,Petit génie,Jungeli,Petit génie,spotify:track:1eldTykrnkEBLX41bk5eMw,6L8y2rKomt32RmT4wfwZS7,64.0,[],69.0
211,137158,Magic Johnson,ian,Valedictorian [Deluxe],spotify:track:4oPLjuY1WgGTL0Ja1doDOn,23hzc59PkIUau13dqXx5Ef,74.0,[],74.0
212,200786,let it breathe (feat. Roddy Ricch),Gunna,One of Wun,spotify:track:4vpx4cL7IRedZul0j0bL2c,2hlmm7s2ICUX0LVIhVFlZQ,83.0,"['atl hip hop', 'melodic rap', 'rap', 'trap']",66.0
213,226479,One Bad Decision (feat. Ella Mai & Roddy Ricch),Mustard,One Bad Decision (feat. Ella Mai & Roddy Ricch),spotify:track:1hMQH0ZPAgfyRWRhpQYtEW,0YinUQ50QDB7ZxSCLyQ40k,73.0,"['cali rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",44.0
214,140723,Rigormortis,Odeal,Thoughts I Never Said,spotify:track:5QBjPhW9qpSxt7OHrP6y58,2BPwxhCvvcb8xDl8GWIjbh,68.0,['uk contemporary r&b'],37.0
215,292600,WTFYM,Future,WE DON'T TRUST YOU,spotify:track:1xwvjqcwflD2NEqRCNcCo2,1RyvyyTE3xzB2ZywiAwp0i,84.0,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']",58.0
216,157413,GEEKED UP (FEAT. YEAT),Don Toliver,HARDSTONE PSYCHO,spotify:track:16vvJmnrondzmZjEBThA0T,4Gso3d4CscCijv0lmajZWs,85.0,['rap'],64.0
217,1894472,Cruisin' (feat. Yeat),Childish Gambino,Bando Stone and The New World,spotify:track:1CJO1NdPdtnkJBrEx6As65,73sIBHcqh3Z3NyqHKZ7FOL,80.0,"['atl hip hop', 'hip hop', 'rap']",53.0
218,966900,Cruisin' (feat. Yeat),Childish Gambino,Bando Stone and The New World,spotify:track:1CJO1NdPdtnkJBrEx6As65,73sIBHcqh3Z3NyqHKZ7FOL,80.0,"['atl hip hop', 'hip hop', 'rap']",53.0
219,217846,Blue Green Red,Drake,100 GIGS,spotify:track:1HBv0BqHfm6sMsAUg5H3Yo,3TVXtAsR1Inumwj472S9r4,84.0,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",43.0
220,17193,Survivor’s Remorse,Roddy Ricch,Survivor’s Remorse,spotify:track:4Xg53MegsZ6MRIbZ2kE6Eh,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",60.0
221,184552,Soh-Soh,Odeal,Sunday At Zuri's,spotify:track:1I08zQMc1sHy2xwd8itedV,2BPwxhCvvcb8xDl8GWIjbh,68.0,['uk contemporary r&b'],63.0
222,5997,Last Thing,Odeal,Last Thing,spotify:track:7rTj4pKVamxPkaHooEE23Z,2BPwxhCvvcb8xDl8GWIjbh,68.0,['uk contemporary r&b'],46.0
223,75240,still prevail,Gunna,One of Wun,spotify:track:5ieqvcZfycFIMJnF84D1Du,2hlmm7s2ICUX0LVIhVFlZQ,83.0,"['atl hip hop', 'melodic rap', 'rap', 'trap']",62.0
224,970,neck on a yacht,Gunna,One of Wun,spotify:track:5zXTskPR6ybGjMoZfJnJ6O,2hlmm7s2ICUX0LVIhVFlZQ,83.0,"['atl hip hop', 'melodic rap', 'rap', 'trap']",63.0
225,197666,BACKSTREETS (FEAT. TEEZO TOUCHDOWN),Don Toliver,HARDSTONE PSYCHO,spotify:track:2AXyDKTC0kFvSiQPgje4ql,4Gso3d4CscCijv0lmajZWs,85.0,['rap'],61.0
226,7183,Dance With The Devil,Blxst,Dance With The Devil,spotify:track:45wa8hJ0kmnoFHe3Q2b7wD,4qXC0i02bSFstECuXP2ZpL,72.0,"['pop rap', 'westcoast flow']",46.0
227,236043,$$$ (feat. Normani),Gunna,One of Wun,spotify:track:1qmTyz4l8mLlxGqGP2YjCF,2hlmm7s2ICUX0LVIhVFlZQ,83.0,"['atl hip hop', 'melodic rap', 'rap', 'trap']",58.0
228,4886,Showa,Kizz Daniel,TZA,spotify:track:4WYbYaibpIWj1FLbMUH2Yb,1X6cBGnXpEpN7CmflLKmLV,65.0,"['afrobeats', 'afropop', 'azontobeats', 'nigerian pop']",63.0
229,141696,Take My Time,Reno Basquiat,Late Nights on Glenwood,spotify:track:0KNSkHuUC07Qb5s9IvVVC1,6GZicTMb0QFGyo1tccEGEa,9.0,[],0.0
230,50313,FOREVER ROLLING,¥$,VULTURES 2,spotify:track:1MTpRBLniy6298BCdyKUfQ,4xPQFgDA5M2xa0ZGo5iIsv,82.0,[],57.0
231,1550,It's Up (feat. Young Thug & 21 Savage),Drake,100 GIGS,spotify:track:4VQO1UdVIecQqB49PlANHz,3TVXtAsR1Inumwj472S9r4,84.0,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",46.0
232,203571,Tshwala Bam (feat. S.N.E),TitoM,Tshwala Bam (feat. S.N.E),spotify:track:6cyXHTix4NQ069gKJEYv41,5eYSqn4LCXLgIFYR4qOZ1k,59.0,['amapiano'],65.0
233,50208,clear my rain (feat. Leon Bridges),Gunna,One of Wun,spotify:track:5ilpRHgszXJDARe4oojtat,2hlmm7s2ICUX0LVIhVFlZQ,83.0,"['atl hip hop', 'melodic rap', 'rap', 'trap']",56.0
234,1510,Tshwala Bam (feat. S.N.E),TitoM,Tshwala Bam (feat. S.N.E),spotify:track:6cyXHTix4NQ069gKJEYv41,5eYSqn4LCXLgIFYR4qOZ1k,59.0,['amapiano'],65.0
235,400,clear my rain (feat. Leon Bridges),Gunna,One of Wun,spotify:track:5ilpRHgszXJDARe4oojtat,2hlmm7s2ICUX0LVIhVFlZQ,83.0,"['atl hip hop', 'melodic rap', 'rap', 'trap']",56.0
236,129060,Paper Route,Blxst,I'll Always Come Find You,spotify:track:36DGvM1cGXimKtQ3rSi03a,4qXC0i02bSFstECuXP2ZpL,72.0,"['pop rap', 'westcoast flow']",45.0
237,158290,I Need Your Love,Blxst,I'll Always Come Find You,spotify:track:5e8euQ8kelEedWMuulWG5O,4qXC0i02bSFstECuXP2ZpL,72.0,"['pop rap', 'westcoast flow']",46.0
238,2830,RIVER,¥$,VULTURES 2,spotify:track:5RzSnxqTx4vYEp9re5E0ud,4xPQFgDA5M2xa0ZGo5iIsv,82.0,[],62.0
239,840,TORE UP,Don Toliver,HARDSTONE PSYCHO,spotify:track:1jKXjxMWlq4BhH6f9GtZbu,4Gso3d4CscCijv0lmajZWs,85.0,['rap'],83.0
240,1510,5 TO 10,Don Toliver,HARDSTONE PSYCHO,spotify:track:1zTGRPGqfZP0cfyTmoQP0V,4Gso3d4CscCijv0lmajZWs,85.0,['rap'],60.0
241,1080,Out Of My Hands,Future,WE STILL DON'T TRUST YOU,spotify:track:2BOpFmZQ89Rjm2wvmud1MU,1RyvyyTE3xzB2ZywiAwp0i,84.0,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']",65.0
242,780,Alter Part,Seefa,Alter Part,spotify:track:6FFf606GXZftvlj2V148CZ,1mnkG3wuJMHDcvn9kseaGx,2.0,[],1.0
243,860,Pink Lemonade (Str8 Reload),LeoStayTrill,Pink Lemonade (Str8 Reload),spotify:track:4Pt80KvnL6e8DCd9QVx7Ht,3Ut1IKlpXHBQwxklMxBsPX,69.0,[],69.0
244,980,Ghetto (feat. Young Thug & Lil Durk),Mustard,Faith Of A Mustard Seed,spotify:track:1uU143K4dObFyeykORAD0m,0YinUQ50QDB7ZxSCLyQ40k,73.0,"['cali rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",25.0
245,900,Stealth Mode (feat. Bas),J. Cole,Might Delete Later,spotify:track:3zyjnHtoi8AtiGgZFnJP7O,6l3HvQ5sa6mXTsMTB19rO5,83.0,"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']",60.0
246,1000,All That It Takes,Odeal,Thoughts I Never Said,spotify:track:5ZtqkkX8XRfgmgxnxedI0C,2BPwxhCvvcb8xDl8GWIjbh,68.0,['uk contemporary r&b'],48.0
247,1660,One of Them Ones (feat. Quavo & Rob49),Mustard,Faith Of A Mustard Seed,spotify:track:2IbZth0CNFX0M5chuACPmk,0YinUQ50QDB7ZxSCLyQ40k,73.0,"['cali rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",23.0
248,1900,KRYPTONITE,Don Toliver,HARDSTONE PSYCHO,spotify:track:3mLDq0hbHkafZoy4GvF7EG,4Gso3d4CscCijv0lmajZWs,85.0,['rap'],67.0
249,990,NEW DROP,Don Toliver,HARDSTONE PSYCHO,spotify:track:2c7z5oRcPBbqRaBY2mLWcf,4Gso3d4CscCijv0lmajZWs,85.0,['rap'],85.0
250,3440,IDGAF (feat. Yeat),Drake,For All The Dogs,spotify:track:2YSzYUF3jWqb9YP9VXmpjE,3TVXtAsR1Inumwj472S9r4,84.0,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",76.0
251,1060,Beat It,Future,WE STILL DON'T TRUST YOU,spotify:track:7lsepdNR69a3PS9pWMNICd,1RyvyyTE3xzB2ZywiAwp0i,84.0,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']",55.0
252,79000,ONOME,Odeal,ONOME,spotify:track:7gafxJvox7DDFs3R1dByQH,2BPwxhCvvcb8xDl8GWIjbh,68.0,['uk contemporary r&b'],58.0
253,3290,"A Song For Mom (with Ty Dolla $ign, Charlie Wilson & Masego)",Mustard,Faith Of A Mustard Seed,spotify:track:7808Re2mP5zoWzuoBEvvLv,0YinUQ50QDB7ZxSCLyQ40k,73.0,"['cali rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",40.0
254,1840,DEEP IN THE WATER,Don Toliver,Deep in the Water,spotify:track:2dshtwEGNpyrE0x69wUiHj,4Gso3d4CscCijv0lmajZWs,85.0,['rap'],57.0
255,1420,"You, The World Vs Me",Odeal,Thoughts I Never Said,spotify:track:7n1nwXK2rEsixUkwtRtETK,2BPwxhCvvcb8xDl8GWIjbh,68.0,['uk contemporary r&b'],59.0
256,1310,"Up Now (feat. Lil Yachty, BlueBucksClan & 42 Dugg)",Mustard,Faith Of A Mustard Seed,spotify:track:3hHDLYScNXL4qBD9T5hhbU,0YinUQ50QDB7ZxSCLyQ40k,73.0,"['cali rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",25.0
257,10020,Dark King,A Boogie Wit da Hoodie,Better Off Alone,spotify:track:5UCsKE3UPS5kcRRbRVeI0F,31W5EY0aAly4Qieq6OFu6I,74.0,"['melodic rap', 'rap', 'trap']",49.0
258,900,Fine By Myself,Odeal,Thoughts I Never Said,spotify:track:6wPAtoGq4fvAHALzbgEjFP,2BPwxhCvvcb8xDl8GWIjbh,68.0,['uk contemporary r&b'],52.0
259,1500,Lady Of Namek,Tory Lanez,Alone At Prom,spotify:track:6ieWL5CLN9WdC875guWtMe,2jku7tDXc6XoB6MO2hFuqg,83.0,"['canadian hip hop', 'canadian trap', 'melodic rap', 'pop rap', 'r&b', 'rap', 'trap']",69.0
260,710,Intro (Landmine),Odeal,Thoughts I Never Said,spotify:track:0LxTBLGeMgCTJZvcX8rI4c,2BPwxhCvvcb8xDl8GWIjbh,68.0,['uk contemporary r&b'],66.0
261,920,Rigormortis,Odeal,Thoughts I Never Said,spotify:track:5QBjPhW9qpSxt7OHrP6y58,2BPwxhCvvcb8xDl8GWIjbh,68.0,['uk contemporary r&b'],37.0
262,790,Best Time,Brent Faiyaz,Larger Than Life,spotify:track:1zgHn1EqUyA0HqNYMdJ5ia,3tlXnStJ1fFhdScmQeLpuG,80.0,"['r&b', 'rap']",80.0
263,1290,If I Had (feat. Charlie Wilson),Don Toliver,Love Sick,spotify:track:3JJqdVXy8p9rCtTmlv1mXO,4Gso3d4CscCijv0lmajZWs,85.0,['rap'],49.0
264,710,LoveSickness,Don Toliver,Love Sick,spotify:track:6O2cLm5tVQbk5pbHdj1YlO,4Gso3d4CscCijv0lmajZWs,85.0,['rap'],50.0
265,1450,H.E.R.//Are You Dumb,Tory Lanez,PLAYBOY,spotify:track:6pWgbMjnWk0kaOW6VK7qVQ,2jku7tDXc6XoB6MO2hFuqg,83.0,"['canadian hip hop', 'canadian trap', 'melodic rap', 'pop rap', 'r&b', 'rap', 'trap']",59.0
