,ms_played,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,artist_ids,top_track_popularities,genres,track_popularities
15279,329127,"Who Want Smoke?? (feat. G Herbo, Lil Durk & 21 Savage)",Nardo Wick,"Who Want Smoke?? (feat. G Herbo, Lil Durk & 21 Savage)",spotify:track:4yNoUQkYf1QF8iYlEzNynH,0Njy6yR9LykNKYg9yE23QN,65.0,"['florida drill', 'florida rap', 'southern hip hop']",60.0
15280,3270,Hot (feat. Moneybagg Yo),Meek Mill,Expensive Pain,spotify:track:5qyZ6LcHvBiIHLaoED8K4g,20sxb77xiYeusSH8cVdatc,74.0,"['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",47.0
15281,13060,Wise Woman - Instrumental,Moonchild,Little Ghost (Instrumentals),spotify:track:6B7ePSW7WGr8UANHzEsjnX,1VgjAK52kjkQJQQRhTn02t,39.0,"['indie soul', 'neo r&b']",0.0
15282,3880,,,,,,,,
15283,0,,,,,,,,
15284,1570,,,,,,,,
15285,910,,,,,,,,
15286,1480,,,,,,,,
15287,760,,,,,,,,
15288,1200,,,,,,,,
15289,0,,,,,,,,
15290,6020,,,,,,,,
15291,0,,,,,,,,
15292,0,,,,,,,,
15293,2000,,,,,,,,
15294,520,,,,,,,,
15295,900,,,,,,,,
15296,0,,,,,,,,
15297,1450,,,,,,,,
15298,1450,,,,,,,,
15299,1150,,,,,,,,
15300,1410,,,,,,,,
15301,1760,,,,,,,,
15302,600,,,,,,,,
15303,1180,,,,,,,,
15304,1140,,,,,,,,
15305,1340,,,,,,,,
15306,1670,,,,,,,,
15307,0,,,,,,,,
15308,160000,,,,,,,,
15309,5629,,,,,,,,
15310,16580,,,,,,,,
15311,930,,,,,,,,
15312,1050,,,,,,,,
15313,1300,,,,,,,,
15314,1570,,,,,,,,
15315,950,,,,,,,,
15316,830,,,,,,,,
15317,870,,,,,,,,
15318,43351,,,,,,,,
15319,1322,,,,,,,,
15320,4096,,,,,,,,
15321,228909,The Baddest,Joey Bada$$,2000,spotify:track:60Cti8CrcbEQTmTHq8R0tC,2P5sC9cVZDToPxyomzF1UH,76.0,"['conscious hip hop', 'hip hop', 'rap']",40.0
15322,177506,Make Me Feel,Joey Bada$$,2000,spotify:track:0iN3vsrlFuwsRcY63u6aZw,2P5sC9cVZDToPxyomzF1UH,76.0,"['conscious hip hop', 'hip hop', 'rap']",44.0
15323,188386,Where I Belong,Joey Bada$$,2000,spotify:track:4xxcd6cnmFfj67AmnaF6tc,2P5sC9cVZDToPxyomzF1UH,76.0,"['conscious hip hop', 'hip hop', 'rap']",41.0
15324,109523,Brand New 911,Joey Bada$$,2000,spotify:track:1SJnJJmrqRyE8YSdhEtbPv,2P5sC9cVZDToPxyomzF1UH,76.0,"['conscious hip hop', 'hip hop', 'rap']",56.0
15325,1834,Immortal,21 Savage,Immortal,spotify:track:4IO8X9W69dIQe0EC5ALXhq,1URnnhqYAYcrqrcwql10ft,82.0,"['atl hip hop', 'hip hop', 'rap']",67.0
15326,192920,2040,Lil Baby,The Voice of the Heroes,spotify:track:2ELp0EL65yitpfJYwc5983,5f7VJjfbwm532GiveGC0ZK,80.0,"['atl hip hop', 'atl trap', 'rap', 'trap']",57.0
15327,8943,VALENTINO (feat. Lil Tjay) - Remix,24kGoldn,VALENTINO (feat. Lil Tjay),spotify:track:2okfdBLRlJaCR4uMJdvqsY,6fWVd57NKTalqvmjRd2t8Z,80.0,"['cali rap', 'pop rap']",34.0
15328,125498,Hit,DaBaby,BETTER THAN YOU,spotify:track:4TfEcrA3VitAQ9ft91e5pQ,4r63FhuTkUYltbVAg5TQnk,80.0,"['hip hop', 'north carolina hip hop', 'pop rap', 'rap', 'trap']",46.0
15329,193524,1 2 3 (feat. Blac Youngsta),Moneybagg Yo,Time Served,spotify:track:27KSwBOQTjGWt2Fe8fNAwq,3tJoFztHeIJkJWMrx0td2f,72.0,"['memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']",43.0
15330,83773,Stuck in My Ways,Meek Mill,Championships,spotify:track:0UOF9AAyS8H9iCWmePj29w,20sxb77xiYeusSH8cVdatc,74.0,"['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",40.0
15331,1555,T.O.P.,G Herbo,25,spotify:track:0C0H3ceDDykj8FQR51gMZP,5QdEbQJ3ylBnc3gsIASAT5,69.0,"['chicago drill', 'chicago rap', 'drill', 'trap']",40.0
15332,135367,On Me,Lil Baby,On Me,spotify:track:4Iedi94TIaB2GGb1nMB68v,5f7VJjfbwm532GiveGC0ZK,80.0,"['atl hip hop', 'atl trap', 'rap', 'trap']",70.0
15333,3394,Huuuh,Lil Durk,7220 (Deluxe),spotify:track:7H3J0vq97ADnTUFgbbgoP6,3hcs9uc56yIGFCSy9leWe7,75.0,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'pop rap', 'rap', 'trap']",49.0
15334,42590,Me And You,Coco Jones,Let It Shine,spotify:track:33pEKWX4isAp2xAp82gzbj,4DHLoiIqFYYFjH09WduvFd,65.0,['pop r&b'],53.0
15335,19930,By Your Side,Rod Wave,By Your Side,spotify:track:2AaJeBEq3WLcfFW1y8svDf,45TgXXqMDdF8BkjA83OM7z,76.0,['florida rap'],54.0
15336,41420,Me And You,Coco Jones,Let It Shine,spotify:track:33pEKWX4isAp2xAp82gzbj,4DHLoiIqFYYFjH09WduvFd,65.0,['pop r&b'],53.0
15337,121417,Hear It Back (feat. Moneybagg Yo),Lil Durk,7220 (Deluxe),spotify:track:1fz22sUZlpL9jZOWz02wws,3hcs9uc56yIGFCSy9leWe7,75.0,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'pop rap', 'rap', 'trap']",47.0
15338,33130,Burn,Juice WRLD,Fighting Demons,spotify:track:1X8E4vVoOM3BpSQlEDSjjM,4MCBfE4596Uoi2O4DtmEMz,86.0,"['chicago rap', 'melodic rap', 'rap']",69.0
15339,13401,Hear It Back (feat. Moneybagg Yo),Lil Durk,7220 (Deluxe),spotify:track:1fz22sUZlpL9jZOWz02wws,3hcs9uc56yIGFCSy9leWe7,75.0,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'pop rap', 'rap', 'trap']",47.0
15340,350122,The Code (feat. Polo G),King Von,Welcome to O'Block,spotify:track:5NOUjBikzECEJyZMTxtErD,6QtgPSJPSzcnn7dPZ4VINp,77.0,"['chicago rap', 'rap']",61.0
15341,250537,We Can Hit (Round 1) (with Crime Mob & Slim Jxmmi),Mike WiLL Made-It,Creed II: The Album,spotify:track:6gJ1T7THE0Pxk5VpTovwJH,0NWbwDZY1VkRqFafuQm6wk,67.0,"['atl hip hop', 'rap', 'southern hip hop', 'trap']",35.0
15342,150527,Hot (feat. Moneybagg Yo),Meek Mill,Expensive Pain,spotify:track:5qyZ6LcHvBiIHLaoED8K4g,20sxb77xiYeusSH8cVdatc,74.0,"['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",47.0
15343,160271,Stop Breathing,Playboi Carti,Whole Lotta Red,spotify:track:2lLG56qpLP3UbcLuzMvkWX,699OTQXzgjhIYAHMy9RyPD,92.0,"['atl hip hop', 'plugg', 'pluggnb', 'rage rap', 'rap']",69.0
15344,2970,Man of my Word,Lil Baby,The Voice of the Heroes,spotify:track:4nNw167LUp6j2VvuJdbtv8,5f7VJjfbwm532GiveGC0ZK,80.0,"['atl hip hop', 'atl trap', 'rap', 'trap']",57.0
15345,2770,"Who Want Smoke?? (feat. G Herbo, Lil Durk & 21 Savage)",Nardo Wick,"Who Want Smoke?? (feat. G Herbo, Lil Durk & 21 Savage)",spotify:track:4yNoUQkYf1QF8iYlEzNynH,0Njy6yR9LykNKYg9yE23QN,65.0,"['florida drill', 'florida rap', 'southern hip hop']",60.0
15346,61200,Shotta Flow 6,NLE Choppa,Me vs. Me,spotify:track:4GKHIuAyQBWSvrVxoej52H,0ErzCpIMyLcjPiwT4elrtZ,79.0,"['memphis hip hop', 'rap']",58.0
15347,2070,Chaos,Big Sean,What You Expect,spotify:track:6buCW8HCS0xXRNB0INx5Le,0c173mlxpT3dSFRgMO8XPh,72.0,"['detroit hip hop', 'hip hop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap']",30.0
15348,192147,Shotta Flow 6,NLE Choppa,Me vs. Me,spotify:track:4GKHIuAyQBWSvrVxoej52H,0ErzCpIMyLcjPiwT4elrtZ,79.0,"['memphis hip hop', 'rap']",58.0
15349,114522,Chaos,Big Sean,What You Expect,spotify:track:6buCW8HCS0xXRNB0INx5Le,0c173mlxpT3dSFRgMO8XPh,72.0,"['detroit hip hop', 'hip hop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap']",30.0
15350,1250,No Cap,Future,SUPER SLIMEY,spotify:track:06Gyf2pFDVmN5K8XAawG96,1RyvyyTE3xzB2ZywiAwp0i,84.0,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']",51.0
15351,3670,Computer Murderers,Lil Durk,7220 (Reloaded),spotify:track:4N9YvASsNimNYJmSAVHA9f,3hcs9uc56yIGFCSy9leWe7,75.0,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'pop rap', 'rap', 'trap']",52.0
15352,150486,GTA (feat. 42 Dugg),Meek Mill,QUARANTINE PACK,spotify:track:7wAFfH245FJP77ZugGVISe,20sxb77xiYeusSH8cVdatc,74.0,"['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",40.0
15353,254307,Krazy Krazy,Nardo Wick,Krazy Krazy,spotify:track:6ZjP85QdIaiTojLrKixvbT,0Njy6yR9LykNKYg9yE23QN,65.0,"['florida drill', 'florida rap', 'southern hip hop']",43.0
15354,13666,Outside (100 MPH),Meek Mill,Expensive Pain,spotify:track:67lvhLT01Fq3GEIrt5RpPn,20sxb77xiYeusSH8cVdatc,74.0,"['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",37.0
15355,2420,Celebration Station,Lil Uzi Vert,Eternal Atake,spotify:track:25B5fGr9K0VdZJiRFsnMO4,4O15NlyKLIASxsJ0PrXPfz,81.0,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap', 'trap']",55.0
15356,1560,Free RIC (feat. Lil Durk),42 Dugg,Free Dem Boyz,spotify:track:4wfIBPCUt21RtVX1K0oj45,45gHcnDnMC15sgx3VL7ROG,70.0,"['detroit trap', 'southern hip hop', 'trap']",43.0
15357,240682,31 DAYS,Future,BEASTMODE 2,spotify:track:7MywASx2OFZngfoORjo1yy,1RyvyyTE3xzB2ZywiAwp0i,84.0,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']",46.0
15358,174187,"Steppers (with Yo Gotti, Moneybagg Yo, 42 Dugg feat. EST Gee, Mozzy, Blac Youngsta, CMG The Label)",Yo Gotti,"Steppers (with Yo Gotti, Moneybagg Yo, 42 Dugg feat. EST Gee, Mozzy, Blac Youngsta, CMG The Label)",spotify:track:6Bl1k7SZTP5gkfLPjkIwtx,6Ha4aES39QiVjR0L2lwuwq,61.0,"['dirty south rap', 'gangster rap', 'memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']",44.0
15359,128140,Wants and Needs (feat. Lil Baby),Drake,Scary Hours 2,spotify:track:65OVbaJR5O1RmwOQx0875b,3TVXtAsR1Inumwj472S9r4,85.0,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",73.0
15360,840,AMG,Don Toliver,Donny Womack,spotify:track:3Z7kWeMEAmN5FRs2LDWlCN,4Gso3d4CscCijv0lmajZWs,85.0,['rap'],41.0
15361,970,Bora Bora,Lil Durk,Love Songs 4 the Streets 2,spotify:track:0c6Pmdnw71qZ4UHkr4qRNQ,3hcs9uc56yIGFCSy9leWe7,75.0,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'pop rap', 'rap', 'trap']",54.0
15362,1060,Heating Up (with YungLiv),Polo G,Hall of Fame 2.0,spotify:track:3hnKhjXwyRyRV8JviQXgB5,6AgTAQt8XS6jRWi4sX7w49,78.0,"['chicago rap', 'rap']",48.0
15363,1120,Triflin Hoes,Lil Durk,Just Cause Y'all Waited 2,spotify:track:6AIKOBtkSeAUXcbyMR41Ap,3hcs9uc56yIGFCSy9leWe7,75.0,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'pop rap', 'rap', 'trap']",44.0
15364,960,Grizzley Talk,Tee Grizzley,Built For Whatever,spotify:track:0qMpGBUi0q9HU91XRJqZY5,6AUl0ykLLpvTktob97x9hO,70.0,"['detroit hip hop', 'detroit trap', 'rap', 'southern hip hop', 'trap']",44.0
15365,1310,Everybody Shooters Too,42 Dugg,Last Ones Left,spotify:track:6QHlEUJAtLzAtb1ZmhSamg,45gHcnDnMC15sgx3VL7ROG,70.0,"['detroit trap', 'southern hip hop', 'trap']",61.0
15366,1440,Spin,42 Dugg,Last Ones Left,spotify:track:04ZrEsPyVGsahWXTegcO33,45gHcnDnMC15sgx3VL7ROG,70.0,"['detroit trap', 'southern hip hop', 'trap']",41.0
15367,1990,Immortal,21 Savage,Immortal,spotify:track:4IO8X9W69dIQe0EC5ALXhq,1URnnhqYAYcrqrcwql10ft,82.0,"['atl hip hop', 'hip hop', 'rap']",67.0
15368,2460,2040,Lil Baby,The Voice of the Heroes,spotify:track:2ELp0EL65yitpfJYwc5983,5f7VJjfbwm532GiveGC0ZK,80.0,"['atl hip hop', 'atl trap', 'rap', 'trap']",57.0
15369,198963,VALENTINO (feat. Lil Tjay) - Remix,24kGoldn,VALENTINO (feat. Lil Tjay),spotify:track:2okfdBLRlJaCR4uMJdvqsY,6fWVd57NKTalqvmjRd2t8Z,80.0,"['cali rap', 'pop rap']",34.0
15370,80866,Hit,DaBaby,BETTER THAN YOU,spotify:track:4TfEcrA3VitAQ9ft91e5pQ,4r63FhuTkUYltbVAg5TQnk,80.0,"['hip hop', 'north carolina hip hop', 'pop rap', 'rap', 'trap']",46.0
15371,3170,1 2 3 (feat. Blac Youngsta),Moneybagg Yo,Time Served,spotify:track:27KSwBOQTjGWt2Fe8fNAwq,3tJoFztHeIJkJWMrx0td2f,72.0,"['memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']",43.0
15372,147690,Stuck in My Ways,Meek Mill,Championships,spotify:track:0UOF9AAyS8H9iCWmePj29w,20sxb77xiYeusSH8cVdatc,74.0,"['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",40.0
15373,87610,T.O.P.,G Herbo,25,spotify:track:0C0H3ceDDykj8FQR51gMZP,5QdEbQJ3ylBnc3gsIASAT5,69.0,"['chicago drill', 'chicago rap', 'drill', 'trap']",40.0
15374,1160,Didn't Say (feat. Latto),Ella Mai,Heart On My Sleeve,spotify:track:1XYlc4sA6LaCEqEtG2VfYf,7HkdQ0gt53LP4zmHsL0nap,71.0,"['r&b', 'rap', 'uk contemporary r&b', 'urban contemporary']",42.0
15375,185857,Cooped Up (with Roddy Ricch),Post Malone,Cooped Up,spotify:track:7DwcBgdzqhFJltEaV1XF81,246dkjvS1zLTtiykXe5h60,84.0,"['dfw rap', 'melodic rap', 'pop', 'rap']",58.0
15376,218320,How (feat. Roddy Ricch),Ella Mai,Heart On My Sleeve,spotify:track:6w93UfN5MeXXQTrVIf5V6x,7HkdQ0gt53LP4zmHsL0nap,71.0,"['r&b', 'rap', 'uk contemporary r&b', 'urban contemporary']",56.0
15377,175632,Flight's Booked,Drake,"Honestly, Nevermind",spotify:track:6Yj7Zhxt73uvwFFvzQXdxO,3TVXtAsR1Inumwj472S9r4,85.0,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",65.0
15378,760,Storyteller,DDG,Storyteller,spotify:track:3P14DrMQLh1CqKBki4e98s,0WK3H9OErSn5zKOkOV5egm,64.0,"['pop rap', 'trap']",28.0
15379,1290,Overdrive,Drake,"Honestly, Nevermind",spotify:track:7hRlTK3mgFTBEjX7DjqBsI,3TVXtAsR1Inumwj472S9r4,85.0,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",55.0
15380,990,Tootsies,Roddy Ricch,The Big 3,spotify:track:0OQPugEZknTG0zpU92AsOr,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",31.0
15381,840,Real Talk,Roddy Ricch,The Big 3,spotify:track:32ny2YtiR7zKi7PBjiQ5Iy,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",9.0
15382,1750,Step 1 (with Offset),SleazyWorld Go,Step 1,spotify:track:5gcsJvWzuPMeJBQYdiO0RS,7FOQfJbC3e4GNoheojERnF,65.0,['southern hip hop'],47.0
15383,870,712PM,Future,I NEVER LIKED YOU,spotify:track:3FSwpQ9dBZBeBV6UdYHI2R,1RyvyyTE3xzB2ZywiAwp0i,84.0,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']",61.0
15384,188897,Krazy Krazy,Nardo Wick,Krazy Krazy,spotify:track:6ZjP85QdIaiTojLrKixvbT,0Njy6yR9LykNKYg9yE23QN,65.0,"['florida drill', 'florida rap', 'southern hip hop']",43.0
15385,181393,What Happened To Virgil (feat. Gunna),Lil Durk,7220,spotify:track:7ohROa13QK43JBRqfCmz4P,3hcs9uc56yIGFCSy9leWe7,75.0,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'pop rap', 'rap', 'trap']",62.0
15386,173570,,,,,,,,
15387,7676,Everybody Shooters Too,42 Dugg,Last Ones Left,spotify:track:6QHlEUJAtLzAtb1ZmhSamg,45gHcnDnMC15sgx3VL7ROG,70.0,"['detroit trap', 'southern hip hop', 'trap']",61.0
15388,17920,,,,,,,,
15389,920,Everybody Shooters Too,42 Dugg,Last Ones Left,spotify:track:6QHlEUJAtLzAtb1ZmhSamg,45gHcnDnMC15sgx3VL7ROG,70.0,"['detroit trap', 'southern hip hop', 'trap']",61.0
15390,740,Elon Musk (feat. Gunna),DDG,Elon Musk (feat. Gunna),spotify:track:6g6FfeozIEkVUXecpSq16Q,0WK3H9OErSn5zKOkOV5egm,64.0,"['pop rap', 'trap']",50.0
15391,311386,Till The Wheels Fall Off (feat. Lil Durk & Capella Grey),Chris Brown,Breezy,spotify:track:2oExMFdhTMgBTbHUvMJaC4,7bXgB6jMjp9ATFy66eO08Z,83.0,"['r&b', 'rap']",47.0
15392,134907,Hear It Back (feat. Moneybagg Yo),Lil Durk,7220 (Deluxe),spotify:track:1fz22sUZlpL9jZOWz02wws,3hcs9uc56yIGFCSy9leWe7,75.0,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'pop rap', 'rap', 'trap']",47.0
15393,195266,CHICKENS (feat. EST Gee),Future,I NEVER LIKED YOU,spotify:track:53wBhj706wDMNuBj4FJ0RI,1RyvyyTE3xzB2ZywiAwp0i,84.0,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']",47.0
15394,161355,Sleazy Flow (with Lil Baby) - Remix,SleazyWorld Go,Sleazy Flow,spotify:track:5cx7vkF8BQ0iOsVpfvZbnz,7FOQfJbC3e4GNoheojERnF,65.0,['southern hip hop'],61.0
15395,159926,Petty Too (feat. Future),Lil Durk,7220,spotify:track:0VlpgNPHWCyh8xxLcaK2fp,3hcs9uc56yIGFCSy9leWe7,75.0,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'pop rap', 'rap', 'trap']",57.0
15396,153813,Shootout @ My Crib,Lil Durk,7220,spotify:track:23PzodQrNGxbywlba84Rva,3hcs9uc56yIGFCSy9leWe7,75.0,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'pop rap', 'rap', 'trap']",44.0
15397,114350,Forever Texas Tea,AAP Deno,SupaDave,spotify:track:06AwGnQzmikxnpyQNJdl1b,52f48nUbzOy6buKHxUZP2G,24.0,[],0.0
15398,155737,Nevada,YoungBoy Never Broke Again,"Sincerely, Kentrell",spotify:track:2cEnKRR4dYBB2VA1mjlb1z,7wlFDEWiM5OoIAt8RSli8b,73.0,"['baton rouge rap', 'rap']",67.0
15399,223317,"Steppers (with Yo Gotti, Moneybagg Yo, 42 Dugg feat. EST Gee, Mozzy, Blac Youngsta, CMG The Label)",Yo Gotti,"Steppers (with Yo Gotti, Moneybagg Yo, 42 Dugg feat. EST Gee, Mozzy, Blac Youngsta, CMG The Label)",spotify:track:6Bl1k7SZTP5gkfLPjkIwtx,6Ha4aES39QiVjR0L2lwuwq,61.0,"['dirty south rap', 'gangster rap', 'memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']",44.0
15400,146840,Call Me Every Day (feat. Wizkid),Chris Brown,Call Me Every Day (feat. Wizkid),spotify:track:7vVs4XCsQyGn1Au3drvo9Z,7bXgB6jMjp9ATFy66eO08Z,83.0,"['r&b', 'rap']",56.0
15401,218364,Jimmy Cooks (feat. 21 Savage),Drake,"Honestly, Nevermind",spotify:track:3F5CgOj3wFlRv51JsHbxhe,3TVXtAsR1Inumwj472S9r4,85.0,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",79.0
15402,218266,Addicted (feat. Lil Baby),Chris Brown,Breezy,spotify:track:1oNm8t4M05eHVX6KCfRaG8,7bXgB6jMjp9ATFy66eO08Z,83.0,"['r&b', 'rap']",50.0
15403,33957,Spin,42 Dugg,Last Ones Left,spotify:track:04ZrEsPyVGsahWXTegcO33,45gHcnDnMC15sgx3VL7ROG,70.0,"['detroit trap', 'southern hip hop', 'trap']",41.0
15404,149368,,,,,,,,
15405,27810,Lemon Tree,Post Malone,Twelve Carat Toothache,spotify:track:1NvpO1o8SpkdH3txtJQQc7,246dkjvS1zLTtiykXe5h60,84.0,"['dfw rap', 'melodic rap', 'pop', 'rap']",56.0
15406,13258,No Mop,Roddy Ricch,The Big 3,spotify:track:74d9XLd9OMpvb4RaXCmeVM,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",34.0
15407,5735,N95,Kendrick Lamar,Mr. Morale & The Big Steppers,spotify:track:0fX4oNGBWO3dSGUZcVdVV2,2YZyLoL8N0Wb9xBt1NhZWg,91.0,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",75.0
15408,1416,THE WAY THINGS GOING,Future,I NEVER LIKED YOU,spotify:track:7HFyGCuGYFmHjxnjujBxM1,1RyvyyTE3xzB2ZywiAwp0i,84.0,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']",42.0
15409,11888,Sticky,Drake,"Honestly, Nevermind",spotify:track:4rmVZajAF7PkrCagGPHbqa,3TVXtAsR1Inumwj472S9r4,85.0,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",68.0
15410,1277,PUFFIN ON ZOOTIEZ,Future,I NEVER LIKED YOU,spotify:track:1qMMYpVatbRITKCfq1gasi,1RyvyyTE3xzB2ZywiAwp0i,84.0,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']",78.0
15411,1602,[Admire Her] (with Gunna),Bas,[BUMP] Pick Me Up,spotify:track:4wJKTG3bAleqUXmylh83Id,70gP6Ry4Uo0Yx6uzPIdaiJ,67.0,"['queens hip hop', 'sudanese hip hop', 'sudanese pop', 'underground hip hop']",39.0
15412,147771,The Baddest,Joey Bada$$,2000,spotify:track:60Cti8CrcbEQTmTHq8R0tC,2P5sC9cVZDToPxyomzF1UH,76.0,"['conscious hip hop', 'hip hop', 'rap']",40.0
15413,1369,Lamb Truck,AAP Deno,SupaDave,spotify:track:5EO4eWehf2KeF6Ecxv5DwA,52f48nUbzOy6buKHxUZP2G,24.0,[],0.0
15414,1648,5,Vellydagoat,5,spotify:track:1rWYhe5Rk6HFWivoXduoV5,0Uls47yHdW9M1hgXUv1fu5,21.0,[],4.0
15415,1114,A Keeper,Drake,"Honestly, Nevermind",spotify:track:0nAZGkBGKQCXyaoSJfRhC1,3TVXtAsR1Inumwj472S9r4,85.0,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",62.0
15416,1323,I'M ON ONE (feat. Drake),Future,I NEVER LIKED YOU,spotify:track:6wyhUr4Xw8z5uSy0AhoZfU,1RyvyyTE3xzB2ZywiAwp0i,84.0,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']",60.0
15417,1160,Huuuh,Lil Durk,7220 (Deluxe),spotify:track:7H3J0vq97ADnTUFgbbgoP6,3hcs9uc56yIGFCSy9leWe7,75.0,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'pop rap', 'rap', 'trap']",49.0
15418,17136,BONNET (feat. Pooh Shiesty),DaBaby,BONNET (feat. Pooh Shiesty),spotify:track:6yiKdWLeX8pgmEHzClUEXn,4r63FhuTkUYltbVAg5TQnk,80.0,"['hip hop', 'north carolina hip hop', 'pop rap', 'rap', 'trap']",35.0
15419,1602,Texts Go Green,Drake,"Honestly, Nevermind",spotify:track:4FIgHqXd4KkOwxrGeLDYM2,3TVXtAsR1Inumwj472S9r4,85.0,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",58.0
15420,1068,No Interviews,Lil Durk,7220,spotify:track:1tXDziDamT0we73CTDsgsv,3hcs9uc56yIGFCSy9leWe7,75.0,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'pop rap', 'rap', 'trap']",53.0
15421,12306,Sh*T on Em,AAP Deno,SupaDave,spotify:track:3P2j5IPuuP28oHzqnn4Q6b,52f48nUbzOy6buKHxUZP2G,24.0,[],0.0
15422,1439,Don’t Rate Me (feat. Quavo),YoungBoy Never Broke Again,Don’t Rate Me (feat. Quavo),spotify:track:74UTFKAhNIqAwBIb6EYHw1,7wlFDEWiM5OoIAt8RSli8b,73.0,"['baton rouge rap', 'rap']",35.0
15423,2809,So What,Lil Durk,7220 (Deluxe),spotify:track:4FMQVX2zAYSnKbdJXLiAqd,3hcs9uc56yIGFCSy9leWe7,75.0,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'pop rap', 'rap', 'trap']",42.0
15424,1369,Didn't Say (feat. Latto),Ella Mai,Heart On My Sleeve,spotify:track:1XYlc4sA6LaCEqEtG2VfYf,7HkdQ0gt53LP4zmHsL0nap,71.0,"['r&b', 'rap', 'uk contemporary r&b', 'urban contemporary']",42.0
15425,23870,Cooped Up (with Roddy Ricch),Post Malone,Cooped Up,spotify:track:7DwcBgdzqhFJltEaV1XF81,246dkjvS1zLTtiykXe5h60,84.0,"['dfw rap', 'melodic rap', 'pop', 'rap']",58.0
15426,1044,How (feat. Roddy Ricch),Ella Mai,Heart On My Sleeve,spotify:track:6w93UfN5MeXXQTrVIf5V6x,7HkdQ0gt53LP4zmHsL0nap,71.0,"['r&b', 'rap', 'uk contemporary r&b', 'urban contemporary']",56.0
15427,110085,Flight's Booked,Drake,"Honestly, Nevermind",spotify:track:6Yj7Zhxt73uvwFFvzQXdxO,3TVXtAsR1Inumwj472S9r4,85.0,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",65.0
15428,2043,Storyteller,DDG,Storyteller,spotify:track:3P14DrMQLh1CqKBki4e98s,0WK3H9OErSn5zKOkOV5egm,64.0,"['pop rap', 'trap']",28.0
15429,2716,Overdrive,Drake,"Honestly, Nevermind",spotify:track:7hRlTK3mgFTBEjX7DjqBsI,3TVXtAsR1Inumwj472S9r4,85.0,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",55.0
15430,1834,Tootsies,Roddy Ricch,The Big 3,spotify:track:0OQPugEZknTG0zpU92AsOr,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",31.0
