,ts,username,platform,ms_played,conn_country,ip_addr_decrypted,user_agent_decrypted,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
828,2024-08-22T17:03:54Z,markbutler915,ios,6067,US,130.132.173.66,,On The Ground,Odeal,Thoughts I Never Said,spotify:track:6JO4UtwjiRPFUSykHeGxOT,,,,trackdone,fwdbtn,True,True,False,1724346227,False,,,,,,,,,,,,,
829,2024-08-22T17:04:05Z,markbutler915,ios,10700,US,130.132.173.66,,GTA,Future,WE DON'T TRUST YOU,spotify:track:4XF9fk0STp9hx8xn5Suwpz,,,,fwdbtn,fwdbtn,True,True,False,1724346234,False,0.851,0.647,9,-6.336,1,0.171,0.00147,0.00251,0.498,0.318,126.016,233027,4
830,2024-08-22T18:08:06Z,markbutler915,ios,114256,US,130.132.173.66,,still prevail,Gunna,One of Wun,spotify:track:5ieqvcZfycFIMJnF84D1Du,,,,fwdbtn,unexpected-exit-while-paused,True,False,False,1724346245,False,0.897,0.462,2,-6.058,1,0.0873,0.0106,0.00548,0.112,0.089,139.996,192000,4
831,2024-08-22T18:08:28Z,markbutler915,ios,17830,US,130.132.173.66,,still prevail,Gunna,One of Wun,spotify:track:5ieqvcZfycFIMJnF84D1Du,,,,appload,endplay,True,True,False,1724350087,False,0.897,0.462,2,-6.058,1,0.0873,0.0106,0.00548,0.112,0.089,139.996,192000,4
832,2024-08-22T18:09:23Z,markbutler915,ios,55530,US,130.132.173.66,,Rump Punch,Cash Cobain,Rump Punch,spotify:track:2jqISPQZfkZbcbQiVbUUAO,,,,playbtn,fwdbtn,True,True,False,1724350108,False,,,,,,,,,,,,,
833,2024-08-22T18:09:30Z,markbutler915,ios,6770,US,130.132.173.66,,Clear My Mind,Dee Gatti,Clear My Mind,spotify:track:47zF41JzRRdJEJQPXlDQvz,,,,fwdbtn,fwdbtn,True,True,False,1724350163,False,,,,,,,,,,,,,
834,2024-08-22T18:12:44Z,markbutler915,ios,194340,US,130.132.173.66,,Deceiving Eve,Tory Lanez,PLAYBOY,spotify:track:2ASsBav3zKycGO9YcQj13u,,,,fwdbtn,fwdbtn,True,True,False,1724350170,False,,,,,,,,,,,,,
835,2024-08-22T18:12:52Z,markbutler915,ios,7920,US,130.132.173.66,,Session 32,Summer Walker,Session 32,spotify:track:2ktg2oZDyFAX3iY1QNkXl5,,,,fwdbtn,fwdbtn,True,True,False,1724350364,False,0.574,0.123,1,-13.959,1,0.196,0.894,0.00111,0.118,0.117,115.431,98027,3
836,2024-08-22T18:12:54Z,markbutler915,ios,1450,US,130.132.173.66,,Snooze,SZA,SOS,spotify:track:4iZ4pt7kvcaH6Yo8UoZ4s2,,,,fwdbtn,fwdbtn,True,True,False,1724350372,False,,,,,,,,,,,,,
837,2024-08-22T18:12:55Z,markbutler915,ios,1600,US,130.132.173.66,,Insanity (feat. Tone Stith),Samaria,Didn't Start With You,spotify:track:5Pm7c0omSn7WEezUtIqnK4,,,,fwdbtn,fwdbtn,True,True,False,1724350374,False,,,,,,,,,,,,,
838,2024-08-22T18:18:00Z,markbutler915,ios,305371,US,130.132.173.66,,Wish I Never Met You - Prison Tapes,Tory Lanez,Wish I Never Met You,spotify:track:7MOjhqpSpGkeRyT4agpg12,,,,fwdbtn,trackdone,True,False,False,1724350375,False,,,,,,,,,,,,,
839,2024-08-22T18:18:19Z,markbutler915,ios,22909,US,130.132.173.66,,Sauga Summer,451,Sauga Summer,spotify:track:75h0XvlMQVXULSA4ipokgY,,,,trackdone,fwdbtn,True,True,False,1724350675,False,0.463,0.54,8,-8.997,0,0.0845,0.111,0,0.457,0.283,123.96,230724,4
840,2024-08-22T18:19:17Z,markbutler915,ios,58420,US,130.132.173.66,,WHITE CROCS (with Ryan Trey),Jordan Ward,FORWARD,spotify:track:0VNe1ZE8U2baB3JKZpEBok,,,,fwdbtn,fwdbtn,True,True,False,1724350699,False,,,,,,,,,,,,,
841,2024-08-22T18:19:19Z,markbutler915,ios,1080,US,130.132.173.66,,Sorrows,Bryson Tiller,A N N I V E R S A R Y,spotify:track:5TXQCMKN6TgemTL3c4wRTn,,,,fwdbtn,fwdbtn,True,True,False,1724350757,False,0.633,0.793,5,-6.847,0,0.182,0.148,0,0.867,0.761,109.093,193702,4
842,2024-08-22T18:19:20Z,markbutler915,ios,1260,US,130.132.173.66,,Fall Back,Lithe,Fall Back / Selfish Game,spotify:track:1aHy1ipWQRNauI0ee9uYfi,,,,fwdbtn,fwdbtn,True,True,False,1724350759,False,,,,,,,,,,,,,
843,2024-08-22T18:19:26Z,markbutler915,ios,6570,US,130.132.173.66,,KEHLANI,Jordan Adetunji,KEHLANI,spotify:track:2hrycoFU1mZw6YPvMcn8yC,,,,fwdbtn,fwdbtn,True,True,False,1724350760,False,,,,,,,,,,,,,
844,2024-08-22T18:19:28Z,markbutler915,ios,1250,US,130.132.173.66,,ON YOUR MIND,Prodmt,ON YOUR MIND,spotify:track:6wf8ahV7gqLctsCw9gz53c,,,,fwdbtn,fwdbtn,True,True,False,1724350766,False,,,,,,,,,,,,,
845,2024-08-22T18:19:29Z,markbutler915,ios,790,US,130.132.173.66,,N o C h i l l,PARTYNEXTDOOR,PARTYNEXTDOOR 4 (P4),spotify:track:1zhMHgotgZXkLCXpqNRnPK,,,,fwdbtn,fwdbtn,True,True,False,1724350769,False,0.575,0.411,2,-9.022,1,0.0619,0.509,0.00321,0.0884,0.062,81.755,265374,4
846,2024-08-22T18:19:29Z,markbutler915,ios,770,US,130.132.173.66,,DEPENDS,Nobu Woods,MIDNIGHT MOTIONS,spotify:track:5FZ3YvNNVmfDftCKAI8na8,,,,fwdbtn,fwdbtn,True,True,False,1724350768,False,0.439,0.356,1,-11.076,1,0.189,0.705,1.49e-05,0.102,0.221,79.14,240000,4
847,2024-08-22T18:19:30Z,markbutler915,ios,950,US,130.132.173.66,,Peace Interlude,Bryson Tiller,Bryson Tiller,spotify:track:229q3X3autIWuKpy35auRu,,,,fwdbtn,fwdbtn,True,True,False,1724350769,False,,,,,,,,,,,,,
848,2024-08-22T18:19:31Z,markbutler915,ios,860,US,130.132.173.66,,RIZZARD OF OZ,7AE,RIZZARD OF OZ,spotify:track:7qfyFKt1pwWUdPiDSApqI4,,,,fwdbtn,fwdbtn,True,True,False,1724350770,False,0.635,0.69,1,-5.57,0,0.232,0.31,0,0.307,0.604,92.946,132530,4
849,2024-08-22T18:19:33Z,markbutler915,ios,1910,US,130.132.173.66,,Nowhere To Run,Ryan Trey,Nowhere To Run,spotify:track:72XxzjvIBR0TKljL0ETcGQ,,,,fwdbtn,backbtn,True,True,False,1724350771,False,,,,,,,,,,,,,
850,2024-08-22T18:19:39Z,markbutler915,ios,5670,US,130.132.173.66,,RIZZARD OF OZ,7AE,RIZZARD OF OZ,spotify:track:7qfyFKt1pwWUdPiDSApqI4,,,,backbtn,fwdbtn,True,True,False,1724350773,False,0.635,0.69,1,-5.57,0,0.232,0.31,0,0.307,0.604,92.946,132530,4
851,2024-08-22T18:19:40Z,markbutler915,ios,90,US,130.132.173.66,,Polar Opposites,Drake,For All The Dogs,spotify:track:3oZZfVvLJuDYc4Vn3A63Fw,,,,fwdbtn,fwdbtn,True,True,False,1724350780,False,0.44,0.274,5,-14.464,0,0.0809,0.0924,3.37e-06,0.128,0.343,76.513,257180,4
852,2024-08-22T18:19:40Z,markbutler915,ios,1140,US,130.132.173.66,,Nowhere To Run,Ryan Trey,Nowhere To Run,spotify:track:72XxzjvIBR0TKljL0ETcGQ,,,,fwdbtn,fwdbtn,True,True,False,1724350779,False,,,,,,,,,,,,,
853,2024-08-22T18:19:41Z,markbutler915,ios,630,US,130.132.173.66,,Run Away (feat. Bryson Tiller),Chris Brown,11:11 (Deluxe),spotify:track:5JrQ1Jc3udCcAJasEpH0Ov,,,,fwdbtn,backbtn,True,True,False,1724350780,False,0.671,0.428,5,-9.694,0,0.0565,0.0342,0,0.118,0.24,98.067,207339,4
854,2024-08-22T18:19:42Z,markbutler915,ios,420,US,130.132.173.66,,Polar Opposites,Drake,For All The Dogs,spotify:track:3oZZfVvLJuDYc4Vn3A63Fw,,,,backbtn,fwdbtn,True,True,False,1724350781,False,0.44,0.274,5,-14.464,0,0.0809,0.0924,3.37e-06,0.128,0.343,76.513,257180,4
855,2024-08-22T18:19:42Z,markbutler915,ios,830,US,130.132.173.66,,Run Away (feat. Bryson Tiller),Chris Brown,11:11 (Deluxe),spotify:track:5JrQ1Jc3udCcAJasEpH0Ov,,,,fwdbtn,fwdbtn,True,True,False,1724350782,False,0.671,0.428,5,-9.694,0,0.0565,0.0342,0,0.118,0.24,98.067,207339,4
856,2024-08-22T18:19:43Z,markbutler915,ios,1030,US,130.132.173.66,,Best Time,Brent Faiyaz,Larger Than Life,spotify:track:1zgHn1EqUyA0HqNYMdJ5ia,,,,fwdbtn,fwdbtn,True,True,False,1724350782,False,,,,,,,,,,,,,
857,2024-08-22T18:19:44Z,markbutler915,ios,670,US,130.132.173.66,,FAMOUS,Che Ecru,FAMOUS,spotify:track:3U6UHyDRSgWCyvWiBfNFHb,,,,fwdbtn,fwdbtn,True,True,False,1724350783,False,,,,,,,,,,,,,
858,2024-08-22T18:19:54Z,markbutler915,ios,9540,US,130.132.173.66,,Rump Punch,Cash Cobain,Rump Punch,spotify:track:2jqISPQZfkZbcbQiVbUUAO,,,,fwdbtn,endplay,True,True,False,1724350784,False,,,,,,,,,,,,,
859,2024-08-22T18:19:56Z,markbutler915,ios,2030,US,130.132.173.66,,Paper Route,Blxst,I'll Always Come Find You,spotify:track:36DGvM1cGXimKtQ3rSi03a,,,,clickrow,endplay,True,True,False,1724350794,False,0.703,0.567,0,-6.164,1,0.272,0.126,0,0.528,0.21,84.17,190827,4
860,2024-08-22T18:22:38Z,markbutler915,ios,162720,US,130.132.173.66,,Long Way,Blxst,I'll Always Come Find You,spotify:track:6bQTdecTIAU8hMlbyUp2Xu,,,,clickrow,fwdbtn,True,True,False,1724350796,False,0.73,0.647,1,-5.796,0,0.332,0.367,3.41e-06,0.28,0.574,99.482,174275,4
861,2024-08-22T18:25:47Z,markbutler915,ios,189357,US,130.132.173.66,,I Need Your Love,Blxst,I'll Always Come Find You,spotify:track:5e8euQ8kelEedWMuulWG5O,,,,fwdbtn,trackdone,True,False,False,1724350958,False,,,,,,,,,,,,,
862,2024-08-22T18:27:39Z,markbutler915,ios,115702,US,130.132.173.66,,How Many,Blxst,I'll Always Come Find You,spotify:track:0Inc7mrSkyeZGe3V4pjVDr,,,,trackdone,fwdbtn,True,True,False,1724351143,False,,,,,,,,,,,,,
863,2024-08-22T18:29:15Z,markbutler915,ios,10710,US,130.132.173.66,,Want You To Know,Blxst,I'll Always Come Find You,spotify:track:6IVLiauRmCuD8m3po0iIgN,,,,fwdbtn,endplay,True,True,False,1724351259,False,0.734,0.717,1,-5.685,0,0.0819,0.0744,8.27e-05,0.372,0.622,104.013,168904,4
864,2024-08-22T18:58:03Z,markbutler915,ios,98200,US,130.132.173.66,,OZEBA,Rema,HEIS,spotify:track:7ySC0IjVS1PMEdsZOvsUK2,,,,clickrow,unexpected-exit-while-paused,True,False,False,1724351355,False,,,,,,,,,,,,,
865,2024-08-22T19:41:52Z,markbutler915,ios,55998,US,130.132.173.66,,Confession,Babyboy AV,Confession,spotify:track:7IAzRTQQz6Aoywj0R1Qce5,,,,clickrow,unexpected-exit-while-paused,True,False,False,1724353092,False,0.801,0.537,4,-7.104,0,0.131,0.565,0,0.0907,0.909,108.035,188630,4
866,2024-08-22T19:50:04Z,markbutler915,ios,394102,US,130.132.173.66,,Confession,Babyboy AV,Confession,spotify:track:7IAzRTQQz6Aoywj0R1Qce5,,,,appload,trackdone,True,False,False,1724355713,False,0.801,0.537,4,-7.104,0,0.131,0.565,0,0.0907,0.909,108.035,188630,4
867,2024-08-22T19:53:08Z,markbutler915,ios,188629,US,130.132.173.66,,Confession,Babyboy AV,Confession,spotify:track:7IAzRTQQz6Aoywj0R1Qce5,,,,trackdone,trackdone,True,False,False,1724356199,False,0.801,0.537,4,-7.104,0,0.131,0.565,0,0.0907,0.909,108.035,188630,4
868,2024-08-22T21:10:33Z,markbutler915,ios,180724,US,130.132.173.66,,Confession,Babyboy AV,Confession,spotify:track:7IAzRTQQz6Aoywj0R1Qce5,,,,trackdone,unexpected-exit-while-paused,True,False,False,1724356383,False,0.801,0.537,4,-7.104,0,0.131,0.565,0,0.0907,0.909,108.035,188630,4
869,2024-08-22T21:10:44Z,markbutler915,ios,7852,US,130.132.173.66,,Confession,Babyboy AV,Confession,spotify:track:7IAzRTQQz6Aoywj0R1Qce5,,,,appload,trackdone,True,False,False,1724361034,False,0.801,0.537,4,-7.104,0,0.131,0.565,0,0.0907,0.909,108.035,188630,4
870,2024-08-22T21:13:48Z,markbutler915,ios,188629,US,130.132.173.66,,Confession,Babyboy AV,Confession,spotify:track:7IAzRTQQz6Aoywj0R1Qce5,,,,trackdone,trackdone,True,False,False,1724361040,False,0.801,0.537,4,-7.104,0,0.131,0.565,0,0.0907,0.909,108.035,188630,4
871,2024-08-22T21:16:52Z,markbutler915,ios,188629,US,130.132.173.66,,Confession,Babyboy AV,Confession,spotify:track:7IAzRTQQz6Aoywj0R1Qce5,,,,trackdone,trackdone,True,False,False,1724361223,False,0.801,0.537,4,-7.104,0,0.131,0.565,0,0.0907,0.909,108.035,188630,4
872,2024-08-22T21:20:19Z,markbutler915,ios,188629,US,166.196.103.57,,Confession,Babyboy AV,Confession,spotify:track:7IAzRTQQz6Aoywj0R1Qce5,,,,trackdone,trackdone,True,False,False,1724361407,False,0.801,0.537,4,-7.104,0,0.131,0.565,0,0.0907,0.909,108.035,188630,4
873,2024-08-22T21:23:23Z,markbutler915,ios,188629,US,166.196.103.57,,Confession,Babyboy AV,Confession,spotify:track:7IAzRTQQz6Aoywj0R1Qce5,,,,trackdone,trackdone,True,False,False,1724361614,False,0.801,0.537,4,-7.104,0,0.131,0.565,0,0.0907,0.909,108.035,188630,4
874,2024-08-22T21:25:55Z,markbutler915,ios,155334,US,166.196.103.57,,Confession,Babyboy AV,Confession,spotify:track:7IAzRTQQz6Aoywj0R1Qce5,,,,trackdone,endplay,True,True,False,1724361798,False,0.801,0.537,4,-7.104,0,0.131,0.565,0,0.0907,0.909,108.035,188630,4
875,2024-08-22T21:27:55Z,markbutler915,ios,121548,US,166.196.103.57,,Giannis,Hurricane Wisdom,Giannis,spotify:track:5oVn6GZuuMDlsBqWl1FzNi,,,,playbtn,trackdone,True,False,False,1724361955,False,0.748,0.499,1,-12.267,0,0.191,0.119,0,0.0818,0.665,155.068,121548,4
876,2024-08-22T21:49:25Z,markbutler915,ios,165551,US,166.196.103.57,,Selfish Ways,Blxst,I'll Always Come Find You,spotify:track:79Qj5ESwzgcFbZAnWFrz81,,,,trackdone,fwdbtn,True,True,False,1724362070,False,0.538,0.533,5,-8.415,0,0.49,0.681,0,0.284,0.338,83.476,227402,4
877,2024-08-22T21:49:28Z,markbutler915,ios,3020,US,166.196.103.57,,still prevail,Gunna,One of Wun,spotify:track:5ieqvcZfycFIMJnF84D1Du,,,,fwdbtn,fwdbtn,True,True,False,1724363365,False,0.897,0.462,2,-6.058,1,0.0873,0.0106,0.00548,0.112,0.089,139.996,192000,4
878,2024-08-22T21:49:30Z,markbutler915,ios,2330,US,166.196.103.57,,Ain't No Love,Future,WE DON'T TRUST YOU,spotify:track:72qABvaqn3TP6drO2tByA6,,,,fwdbtn,fwdbtn,True,True,False,1724363368,False,0.754,0.673,9,-6.341,1,0.131,0.0842,8.59e-05,0.0841,0.112,147.02,182840,4
879,2024-08-22T21:49:33Z,markbutler915,ios,1550,US,166.196.103.57,,Too Many Friday Nights,Blxst,I'll Always Come Find You,spotify:track:6GPXq76JUWrOvlt2MHqzai,,,,fwdbtn,fwdbtn,True,True,False,1724363370,False,0.743,0.557,7,-10.114,1,0.265,0.491,2.54e-05,0.224,0.445,111.986,174414,4
880,2024-08-22T21:52:50Z,markbutler915,ios,198448,US,166.196.103.57,,Where I Go (feat. H.E.R.),NxWorries,Why Lawd?,spotify:track:2Un1CELOG7WHLBUd7Yvtlp,,,,fwdbtn,trackdone,True,False,False,1724363373,False,0.595,0.419,1,-14.69,0,0.234,0.741,0.00187,0.11,0.747,87.747,198449,4
881,2024-08-22T21:55:59Z,markbutler915,ios,193626,US,166.196.103.57,,5 TO 10,Don Toliver,HARDSTONE PSYCHO,spotify:track:1zTGRPGqfZP0cfyTmoQP0V,,,,trackdone,trackdone,True,False,False,1724363565,False,0.72,0.617,5,-5.16,1,0.0358,0.35,0,0.148,0.387,128.055,193627,4
882,2024-08-22T21:59:05Z,markbutler915,ios,190866,US,166.196.103.57,,All My Life,Future,WE STILL DON'T TRUST YOU,spotify:track:6J9ULUfgdVZfWnofbtLkfh,,,,trackdone,trackdone,True,False,False,1724363754,False,0.828,0.623,2,-5.687,1,0.408,0.141,1.79e-05,0.555,0.225,137.049,190867,4
883,2024-08-22T22:02:20Z,markbutler915,ios,199653,US,130.132.173.66,,Dark King,A Boogie Wit da Hoodie,Better Off Alone,spotify:track:5UCsKE3UPS5kcRRbRVeI0F,,,,trackdone,trackdone,True,False,False,1724363940,False,0.592,0.632,9,-6.527,0,0.221,0.558,0,0.229,0.471,145.042,199653,4
884,2024-08-22T22:05:45Z,markbutler915,ios,210100,US,130.132.173.66,,All That It Takes,Odeal,Thoughts I Never Said,spotify:track:5ZtqkkX8XRfgmgxnxedI0C,,,,trackdone,trackdone,True,False,False,1724364135,False,0.569,0.608,0,-6.647,0,0.15,0.0437,1.17e-05,0.0799,0.519,89.66,210100,4
885,2024-08-22T22:51:11Z,markbutler915,osx,131493,US,130.132.173.94,unknown,ca$h $hit,Gunna,a Gift & a Curse,spotify:track:48rsYvIQXUAtxcmIoStOaM,,,,playbtn,trackdone,True,False,False,1724366941,False,0.795,0.55,7,-5.704,0,0.0882,0.123,0,0.0873,0.152,119.975,131493,4
886,2024-08-22T23:03:30Z,markbutler915,osx,146436,US,130.132.173.94,unknown,Tried Our Best,Drake,For All The Dogs,spotify:track:3IHt4j5uAEl7iBu8Utn985,,,,trackdone,fwdbtn,True,True,False,1724367068,False,0.57,0.295,8,-13.693,0,0.0445,0.837,0,0.167,0.231,84.139,209991,3
887,2024-08-22T23:04:59Z,markbutler915,osx,89222,US,130.132.173.94,unknown,All The Parties (feat. Chief Keef),Drake,For All The Dogs,spotify:track:1PIgY9ybyFT9uWLM5POYGY,,,,fwdbtn,fwdbtn,True,True,False,1724367811,False,0.572,0.406,0,-10.081,0,0.308,0.543,0,0.0982,0.226,125.019,218612,4
888,2024-08-22T23:07:19Z,markbutler915,osx,139840,US,130.132.173.94,unknown,Never Again,Lil Durk,Almost Healed,spotify:track:45ei5A1TycXr9ZsWaFZiuT,,,,fwdbtn,trackdone,True,False,False,1724367900,False,0.727,0.497,1,-9.039,0,0.145,0.0237,0,0.158,0.256,128.969,139840,4
889,2024-08-22T23:09:41Z,markbutler915,osx,145920,US,130.132.173.94,unknown,Eyes Red,Lil Durk,Nightmares In the Trenches,spotify:track:327maCobrzQZ20H1LwQ6Bk,,,,trackdone,trackdone,True,False,False,1724368035,False,0.709,0.447,10,-10.78,0,0.34,0.025,0,0.189,0.207,125.103,145920,4
890,2024-08-22T23:12:56Z,markbutler915,osx,198408,US,130.132.173.94,unknown,CAN'T SAY,Travis Scott,ASTROWORLD,spotify:track:27a1mYSG5tYg7dmEjWBcmL,,,,trackdone,trackdone,True,False,False,1724368178,False,0.702,0.708,10,-5.366,0,0.0547,0.201,0,0.118,0.713,147.98,198408,4
891,2024-08-22T23:15:29Z,markbutler915,osx,156312,US,130.132.173.94,unknown,I'm The Type,Lil Durk,Nightmares In the Trenches,spotify:track:24zmKlJp1LlIRpagSbMaRY,,,,trackdone,trackdone,True,False,False,1724368373,False,0.825,0.497,1,-11.278,1,0.376,0.0286,0,0.111,0.536,171.95,156313,4
892,2024-08-22T23:19:09Z,markbutler915,osx,222386,US,130.132.173.94,unknown,Leave the Club (feat. Lil Durk & GloRilla),Don Toliver,Love Sick,spotify:track:0zP8VSgyYSVqrSXTYTn9Su,,,,trackdone,trackdone,True,False,False,1724368526,False,0.499,0.734,2,-4.782,1,0.0994,0.219,0,0.207,0.322,104.97,222387,4
893,2024-08-22T23:21:20Z,markbutler915,osx,134387,US,130.132.173.94,unknown,Away From Home,Drake,For All The Dogs,spotify:track:4IcbUXrAzBtn6iUO1LP471,,,,trackdone,fwdbtn,True,True,False,1724368745,False,0.848,0.625,1,-7.64,1,0.0587,0.0195,0,0.109,0.226,93.019,258593,4
894,2024-08-22T23:21:21Z,markbutler915,osx,998,US,130.132.173.94,unknown,Splash.Wave.Repeat (Interlude),Tory Lanez,Alone at Prom (Deluxe),spotify:track:7Dh3IoDM3XtyIxkzrbuhZV,,,,fwdbtn,fwdbtn,True,True,False,1724368881,False,0.415,0.727,10,-4.915,0,0.0637,0.0101,0.00139,0.0687,0.252,139.816,205717,4
895,2024-08-22T23:21:22Z,markbutler915,osx,1021,US,130.132.173.94,unknown,Blocklist,Lil Durk,7220 (Deluxe),spotify:track:40mZHRswIJI7zUDTgk30tj,,,,fwdbtn,fwdbtn,True,True,False,1724368882,False,0.621,0.572,5,-8.102,0,0.218,0.0615,0,0.089,0.208,83.694,126653,4
896,2024-08-22T23:21:24Z,markbutler915,osx,1857,US,130.132.173.94,unknown,rodeo dr,Gunna,a Gift & a Curse,spotify:track:2rjv9fXzpZDbB6lEeIoB3l,,,,fwdbtn,fwdbtn,True,True,False,1724368883,False,0.8,0.754,1,-5.259,0,0.216,0.0668,0,0.278,0.334,134.136,176947,4
897,2024-08-22T23:21:26Z,markbutler915,osx,1578,US,130.132.173.94,unknown,...The Make Up,Tory Lanez,PLAYBOY,spotify:track:7l09cNteUmR1IHXZRLWaAE,,,,fwdbtn,fwdbtn,True,True,False,1724368885,False,0.575,0.494,8,-9.184,1,0.232,0.513,0,0.117,0.329,62.508,96840,4
898,2024-08-22T23:21:28Z,markbutler915,osx,1787,US,130.132.173.94,unknown,At This Point We Stuck,Lil Durk,Almost Healed,spotify:track:6C5BUMqodKquXEQjEE8EeW,,,,fwdbtn,fwdbtn,True,True,False,1724368887,False,0.63,0.443,7,-9.602,0,0.33,0.0688,0,0.185,0.405,151.978,114016,4
899,2024-08-22T23:21:31Z,markbutler915,osx,2182,US,130.132.173.94,unknown,TIL FURTHER NOTICE (feat. James Blake & 21 Savage),Travis Scott,UTOPIA,spotify:track:76gcXhY3Zv6wW0BTe9nHJo,,,,fwdbtn,fwdbtn,True,True,False,1724368889,False,0.65,0.659,3,-6.522,0,0.123,0.174,0.00772,0.126,0.154,76.985,314836,4
900,2024-08-22T23:23:12Z,markbutler915,osx,102400,US,130.132.173.94,unknown,Doin Too Much,Lil Durk,Just Cause Y'all Waited 2,spotify:track:4dXU7J4iOBZrhfpAdBzb4C,,,,fwdbtn,trackdone,True,False,False,1724368891,False,0.832,0.61,5,-4.595,0,0.178,0.0581,0,0.119,0.334,144.958,102400,4
901,2024-08-22T23:25:38Z,markbutler915,osx,148855,US,130.132.173.94,unknown,Twin (feat. Lil Durk),Roddy Ricch,Twin (feat. Lil Durk),spotify:track:5B40Td13cDQ4adeAiLf8Z4,,,,trackdone,trackdone,True,False,False,1724368989,False,0.767,0.611,11,-8.168,0,0.177,0.0412,0.000151,0.107,0.395,83.973,148855,4
902,2024-08-22T23:27:56Z,markbutler915,osx,141212,US,130.132.173.94,unknown,Amen (feat. Teezo Touchdown),Drake,For All The Dogs,spotify:track:0Mrnt1YqVuW2bqmwu4VxDt,,,,trackdone,trackdone,True,False,False,1724369135,False,0.646,0.605,0,-7.59,1,0.188,0.0636,0,0.253,0.309,90.156,141213,3
903,2024-08-22T23:31:04Z,markbutler915,osx,192097,US,130.132.173.94,unknown,Respect the Game,Meek Mill,Championships,spotify:track:6pUBrvKfJL4qmn95mxU7rC,,,,trackdone,trackdone,True,False,False,1724369272,False,0.603,0.67,2,-4.809,1,0.25,0.0871,0,0.326,0.159,89.842,192099,4
904,2024-08-22T23:33:55Z,markbutler915,osx,173493,US,130.132.173.94,unknown,Just Say'n,Blxst,No Love Lost,spotify:track:4Wwk3nX3xuAuhDSy9OZzAm,,,,trackdone,trackdone,True,False,False,1724369461,False,0.693,0.507,0,-4.408,1,0.0566,0.726,9.94e-06,0.111,0.192,165.921,173494,4
905,2024-08-22T23:36:47Z,markbutler915,osx,176160,US,130.132.173.94,unknown,p angels,Gunna,a Gift & a Curse,spotify:track:2k2Z7yadTBdOM8oObjzslj,,,,trackdone,trackdone,True,False,False,1724369632,False,0.894,0.533,1,-7.861,0,0.412,0.124,0,0.109,0.392,120.031,176160,4
906,2024-08-22T23:42:06Z,markbutler915,osx,321560,US,130.132.173.94,unknown,Nightcrawler (feat. Swae Lee & Chief Keef),Travis Scott,Rodeo,spotify:track:3xby7fOyqmeON8jsnom0AT,,,,trackdone,trackdone,True,False,False,1724369804,False,0.522,0.731,3,-3.803,0,0.0325,0.0013,0,0.132,0.179,124.055,321560,4
907,2024-08-22T23:45:27Z,markbutler915,osx,204750,US,130.132.173.94,unknown,Charm,Rema,Rave & Roses Ultra,spotify:track:1iBWjQ9af9NnUd5xnQDB3k,,,,trackdone,trackdone,True,False,False,1724370123,False,0.762,0.663,4,-6.958,0,0.037,0.569,0,0.0959,0.542,96.046,204750,4
908,2024-08-23T00:32:46Z,markbutler915,ios,122714,US,130.132.173.66,,Someone Else - Lost Tapes 2015,Tory Lanez,Someone Else,spotify:track:1kbWSEbOVClaxDd6g4G66w,,,,trackdone,unexpected-exit-while-paused,True,False,False,1724364340,False,0.449,0.567,6,-10.413,0,0.0466,0.00675,0.0563,0.189,0.0701,138.826,136162,5
909,2024-08-23T00:32:50Z,markbutler915,ios,1730,US,130.132.173.66,,Someone Else - Lost Tapes 2015,Tory Lanez,Someone Else,spotify:track:1kbWSEbOVClaxDd6g4G66w,,,,appload,fwdbtn,True,True,False,1724373166,False,0.449,0.567,6,-10.413,0,0.0466,0.00675,0.0563,0.189,0.0701,138.826,136162,5
910,2024-08-23T00:36:34Z,markbutler915,ios,224750,US,130.132.173.66,,It's Up (feat. Young Thug & 21 Savage),Drake,100 GIGS,spotify:track:4VQO1UdVIecQqB49PlANHz,,,,fwdbtn,fwdbtn,True,True,False,1724373170,False,0.782,0.719,1,-4.863,1,0.115,0.0311,0,0.157,0.304,139.941,278001,4
911,2024-08-23T00:38:44Z,markbutler915,ios,130745,US,130.132.173.66,,FWTTB!,Vellydagoat,Mastercraft,spotify:track:01Erz2DuJv8gwfrGvRuzzj,,,,fwdbtn,trackdone,True,False,False,1724373394,False,0.694,0.638,5,-7.771,0,0.127,0.348,0,0.218,0.212,139.944,130745,4
912,2024-08-23T00:39:30Z,markbutler915,ios,49574,US,130.132.173.66,,Thousand Hours,Blxst,I'll Always Come Find You,spotify:track:2qA9MFiNNas4oaOGiMtLos,,,,trackdone,fwdbtn,True,True,False,1724373519,False,0.488,0.584,7,-6.896,1,0.0499,0.189,0,0.123,0.302,166.919,152228,4
913,2024-08-23T00:39:54Z,markbutler915,ios,23780,US,130.132.173.66,,Intro (Landmine),Odeal,Thoughts I Never Said,spotify:track:0LxTBLGeMgCTJZvcX8rI4c,,,,fwdbtn,endplay,True,True,False,1724373570,False,0.44,0.398,3,-10.896,0,0.0454,0.524,1.6e-05,0.235,0.718,84.493,68174,4
